f1_record,f1_losses,f1_wr,f1_grappling,f1_striking,f1_sub_rate,f1_ko_rate,f1_td_acc,f1_td_def,f1_weight_exp,f1_age,f1_reach,f1_height,f1_recent_form,f1_opp_quality,f1_champ_exp,f1_control_time,f1_strike_def,f1_strike_acc,f1_win_streak,f1_ufc_fights,f1_ufc_record,f2_record,f2_losses,f2_wr,f2_grappling,f2_striking,f2_sub_rate,f2_ko_rate,f2_td_acc,f2_td_def,f2_weight_exp,f2_age,f2_reach,f2_height,f2_recent_form,f2_opp_quality,f2_champ_exp,f2_control_time,f2_strike_def,f2_strike_acc,f2_win_streak,f2_ufc_fights,f2_ufc_record,record_diff,wr_diff,grappling_diff,striking_diff,td_acc_diff,td_def_diff,weight_exp_diff,age_diff,reach_diff,height_diff,recent_form_diff,opp_quality_diff,champ_exp_diff,control_time_diff,strike_def_diff,strike_acc_diff,win_streak_diff,ufc_fights_diff,ufc_record_diff,outcome
31,3,0.9117647058823529,0.730429907416962,0.6242201171800851,0.0712019995869305,0.09278979514734241,0.7852294910131892,0.7710835528810877,0.3,28,67.85196468734439,71.32279757486282,0.4424587231828839,0.6872404815510028,1.0,0.6767109894406673,0.295867537501339,0.6772019227318096,10,7,6,10,4,0.7142857142857143,0.6248061461202884,0.39541144497425296,0.533218079270414,0.20910921723521483,0.843752105040142,0.6778216400216934,1.0,35,76.56854512799512,73.34224126206786,0.8415852980542569,0.23057944869445487,0.029893583451021544,0.1406800923701996,0.6585631448070364,0.4720861265383602,5,24,17,21,0.19747899159663862,0.10562376129667361,0.22880867220583212,-0.0585226140269528,0.09326191285939422,-0.7,-7,-8.71658044065073,-2.0194436872050403,-0.399126574871373,0.4566610328565479,0.9701064165489784,0.5360308970704677,-0.3626956073056974,0.20511579619344938,5,-17,-11,0
20,1,0.9523809523809523,0.8540108194551365,0.4581499976156035,0.33041911212642483,0.40033607992555537,0.7307260758493581,0.27235394554716386,0.3,26,71.98802597816601,70.3765334681017,0.5781165111720604,0.5133295959500178,0.33765891078036486,0.6979308084602373,0.3660919418537304,0.20065872027513904,12,14,11,22,3,0.88,0.5816938483917036,0.879434732159554,0.27241698644488216,0.16177339721452216,0.17480226365207335,0.74602091357547,1.0,24,66.03413074797457,73.25894717868789,0.9127744440389023,0.7419998299560828,0.15215278502037471,0.3003278521211204,0.37451602446670146,0.9048201404294682,12,17,14,-2,0.07238095238095232,0.2723169710634329,-0.42128473454395055,0.5559238121972847,-0.4736669680283061,-0.7,2,5.953895230191435,-2.8824137105861922,-0.33465793286684187,-0.228670234006065,0.18550612575999015,0.39760295633911685,-0.008424082612971062,-0.7041614201543291,0,-3,-3,0
21,5,0.8076923076923077,0.9093694538597091,0.8276808812371962,0.37474656172349674,0.2964106747670645,0.7639472406494703,0.7760819449408513,0.3,27,70.55999722739344,67.04432559925743,0.855482144034906,0.33674288972113914,0.030633258203394107,0.2855395058214698,0.6610332229459553,0.8141928383649603,1,21,15,18,7,0.72,0.9053248047157795,0.09631565916871605,0.26654467043150687,0.2357729660010733,0.47537948419635984,0.5643377472911031,1.0,34,76.66370698020089,70.02568395470858,0.7950257577451786,0.18589384576832912,0.06569230329250697,0.6100846733478944,0.6494366927136728,0.24441498245046692,2,24,16,3,0.08769230769230774,0.004044649143929657,0.7313652220684801,0.28856775645311045,0.21174419764974817,-0.7,-7,-6.103709752807447,-2.9813583554511496,0.06045638628972738,0.15084904395281,-0.03505904508911287,-0.3245451675264246,0.011596530232282576,0.5697778559144934,-1,-3,-1,0
20,3,0.8695652173913043,0.9249645375478843,0.6768537244209298,0.2641999366769036,0.11312784684491341,0.6663232090278564,0.9243606455293077,0.3,30,65.0,73.15127508433167,0.6001075127638535,0.5564828790763197,0.039318546412871754,0.5054131020551391,0.5356179290890369,0.3728293788188368,5,19,16,19,3,0.8636363636363636,0.26234673626960175,0.7208494468293424,0.33297507076037003,0.120973068348313,0.02000989567302852,0.5038162508911923,1.0,27,72.25492592076363,71.29782015169275,0.9810112510853326,0.21784055756396684,0.20521480152604013,0.5488354395969649,0.5247575435328807,0.6881577882874826,14,5,3,1,0.005928853754940677,0.6626178012782826,-0.04399572240841254,0.6463133133548278,0.42054439463811544,-0.7,3,-7.254925920763625,1.8534549326389254,-0.38090373832147906,0.33864232151235285,-0.16589625511316838,-0.043422337541825784,0.010860385556156205,-0.3153284094686458,-9,14,13,0
28,0,1.0,0.7182235453074537,0.7127807054937256,0.4010161967731813,0.3356738812357115,0.7632205714319301,0.598054222378126,0.3,32,65.55803409705499,68.3751564170099,0.7007616098132875,0.8108175941767398,1.0,0.4373540289808362,0.45483512639301754,0.827543230446934,3,17,15,19,4,0.8260869565217391,0.7577728717050597,0.337567678266013,0.5494788616431793,0.1959168046064323,0.7076809736322458,0.8330728006515662,1.0,24,77.28837340613202,68.66752421228139,0.3130129252497468,0.36929904225115423,0.1510130695132124,0.09231643667437929,0.40662812971265716,0.676812912833641,2,5,3,9,0.17391304347826086,-0.039549326397606,0.3752130272277126,0.055539597799684315,-0.2350185782734402,-0.7,8,-11.730339309077038,-0.29236779527148826,0.3877486845635407,0.4415185519255856,0.8489869304867876,0.3450375923064569,0.04820699668036038,0.15073031761329303,1,12,12,1
23,6,0.7931034482758621,0.6773956173943293,0.7478362806973077,0.022684125516307902,0.6934984589494062,0.521165379018493,0.9875119658310355,0.3,27,70.03306730786387,68.7614750528195,0.9052971725919772,0.5635323927709032,0.6344956936268702,0.42819300545339195,0.07377777380686441,0.925748421614222,12,15,11,22,7,0.7586206896551724,0.897457907238239,0.43971835672471593,0.23214020766153073,0.053187066698016636,0.7283972710072429,0.9144400900774965,1.0,28,67.78955077436792,70.80675265997021,0.9048130462266701,0.17735988708886358,0.15178466293021825,0.1042509513241031,0.6596552902338372,0.5786848703333317,9,11,6,1,0.034482758620689724,-0.22006228984390974,0.30811792397259175,-0.20723189198874992,0.07307187575353902,-0.7,-1,2.2435165334959493,-2.045277607150709,0.000484126365307036,0.3861725056820396,0.48271103069665194,0.32394205412928884,-0.5858775164269727,0.3470635512808903,3,4,5,0
17,2,0.8947368421052632,0.7063521385028858,0.04545825219112521,0.54513186096112,0.18450512922360732,0.8821002304808706,0.556417534519701,0.3,34,68.58584445008287,68.42872086500282,0.7847849127108806,0.27950833493678534,0.10638657646364641,0.6621336476866138,0.6819788547045651,0.7957281098038649,5,6,5,19,1,0.95,0.49804986975486754,0.6252214080691445,0.0840606834256958,0.18632444221459393,0.3744265138448162,0.8174172703819379,1.0,30,70.86333770905284,70.67425375801685,0.528082528006074,0.700286192906463,0.3314291352516564,0.1721943830527358,0.6185072602659049,0.8083355298649869,11,15,13,-2,-0.05526315789473679,0.20830226874801827,-0.5797631558780193,0.5076737166360544,-0.2609997358622369,-0.7,4,-2.277493258969969,-2.2455328930140297,0.25670238470480655,-0.42077785796967765,-0.22504255878801,0.48993926463387794,0.06347159443866024,-0.012607420061122032,-6,-9,-8,0
29,7,0.8055555555555556,0.46057689871671936,0.05592231546356858,0.1128632106261869,0.05817857998851694,0.2687820185131336,0.2732038126538795,0.3,31,68.48594702158914,68.08090211767649,0.27410270823832894,0.5864063191529483,0.11622969711401357,0.005754556843708338,0.4328381079866393,0.8174947279096958,9,5,4,13,2,0.8666666666666667,0.2385913869732299,0.44846903784102093,0.06891501764185737,0.17103725415790552,0.07425090866198221,0.3676144200996447,1.0,23,71.4355430639327,68.49860787402355,0.3071480227222899,0.0565707038155397,0.7598080469678793,0.2629502680253461,0.5503617195293682,0.894440341655217,3,5,3,16,-0.061111111111111116,0.22198551174348946,-0.39254672237745236,0.1945311098511514,-0.09441060744576518,-0.7,8,-2.9495960423435577,-0.4177057563470612,-0.033045314483960975,0.5298356153374085,-0.6435783498538657,-0.25719571118163775,-0.11752361154272889,-0.07694561374552122,6,0,1,0
24,3,0.8888888888888888,0.49780551939279044,0.7064038851589831,0.10058861304209664,0.5121612523817789,0.06255538836292188,0.13384567970324468,0.3,33,69.95144095413143,66.21610751859369,0.54016083234444,0.825650936641194,0.15825022585446666,0.12968362456555815,0.16220737180296846,0.8391168039076347,11,15,12,23,3,0.8846153846153846,0.8455370292534321,0.5502685966193608,0.31776162973064337,0.2904632273461434,0.6310768974289498,0.9891716851313721,1.0,35,70.42291738339387,72.6270960799411,0.20123514322573813,0.8984603600616989,0.004130432179874853,0.8135284373137277,0.9763808121216335,0.6767037762416742,3,15,12,1,0.004273504273504258,-0.34773150986064166,0.15613528853962233,-0.5685215090660279,-0.8553260054281274,-0.7,-2,-0.47147642926243805,-6.410988561347409,0.3389256891187019,-0.07280942342050489,0.1541197936745918,-0.6838448127481696,-0.8141734403186651,0.16241302766596044,8,0,0,0
12,8,0.6,0.7702856601310604,0.06013960779902576,0.3359574099331977,0.1111228661667641,0.4910548363065817,0.9914537744334456,0.3,24,73.3993671784722,71.54083292116245,0.26640808166154245,0.17477364543767976,0.3453378831959288,0.649228305957603,0.5659329791597162,0.5355019077379449,11,20,11,18,5,0.782608695652174,0.7600773056731979,0.9355664521503994,0.1316252838407166,0.5437604639374604,0.5142794980258708,0.8127416301371476,1.0,33,74.84452419190892,74.5573102530765,0.8531036111655698,0.6832674119004732,0.46235493724740956,0.41861863628355905,0.6903618623834494,0.4789895618943424,12,17,11,-6,-0.18260869565217397,0.0102083544578625,-0.8754268443513736,-0.023224661719289108,0.178712144296298,-0.7,-9,-1.445157013436713,-3.0164773319140465,-0.5866955295040273,-0.5084937664627935,-0.11701705405148077,0.2306096696740439,-0.12442888322373324,0.05651234584360254,-1,3,0,0
24,1,0.96,0.4928870778853063,0.469007673982015,0.044704763830690546,0.04592955986919088,0.46006705873354103,0.7814281038868872,0.3,26,72.69530468846848,65.71907728588718,0.9304956957371371,0.3892007531415033,0.6463823324028699,0.4865501199131753,0.7643425786725322,0.6663297115386702,11,13,11,7,5,0.5833333333333334,0.19427585504373973,0.32618503350714106,0.06383192420894557,0.15856909977603534,0.10040502471826998,0.884773299773861,1.0,33,73.03192672969794,70.5515395867905,0.491530494607017,0.689853649278834,0.4076468900316008,0.018247746117271074,0.6106510917401771,0.7891106267711353,5,15,7,17,0.3766666666666666,0.29861122284156655,0.14282264047487392,0.3596620340152711,-0.10334519588697377,-0.7,-7,-0.33662204122946093,-4.832462300903316,0.4389652011301201,-0.30065289613733065,0.2387354423712691,0.4683023737959042,0.15369148693235513,-0.12278091523246515,6,-2,4,1
26,1,0.9629629629629629,0.6150265637434733,0.22490350540359416,0.36690739177765713,0.30404615760864057,0.7462152496034822,0.7605748278517677,0.3,23,70.8092840548465,67.29892944250591,0.8380727912195176,0.7616063560100885,1.0,0.6065114019893414,0.8027434827011636,0.44621974686118465,7,19,15,20,4,0.8333333333333334,0.7365578790215386,0.5933598550194559,0.35275970191007616,0.6006121278743771,0.41540232226374907,0.8841483948886629,1.0,27,71.31465251550995,73.48278466262637,0.5268087914474481,0.17406419751345611,0.3395497278709497,0.37198204785558153,0.2412327590104916,0.36067977454194783,0,22,17,6,0.12962962962962954,-0.12153131527806527,-0.3684563496158617,0.3308129273397331,-0.12357356703689526,-0.7,-4,-0.5053684606634476,-6.1838552201204635,0.31126399977206953,0.5875421584966324,0.6604502721290503,0.23452935413375986,0.561510723690672,0.08553997231923682,7,-3,-2,0
8,0,1.0,0.8244114057550961,0.5469264439902046,0.43486498884733166,0.10715465516550857,0.7871427176346119,0.7206670238996845,0.3,28,70.00976010426683,69.49203192835206,0.8603757056687618,0.29607814136331423,0.0073930582663895164,0.1371513433920818,0.7741031860436549,0.5655573058164421,5,20,18,22,5,0.8148148148148148,0.5092562208462332,0.17372240067196282,0.03994154066634764,0.2778439362779244,0.3870890645600386,0.48440778103073295,1.0,24,73.63628005922253,68.22291489233758,0.8237311492478678,0.29508285078374114,0.27594275243887767,0.10482241638725953,0.8083727346234848,0.5801319191294345,8,9,6,-14,0.18518518518518523,0.31515518490886285,0.3732040433182418,0.40005365307457325,0.23625924286895156,-0.7,4,-3.626519954955697,1.2691170360144781,0.036644556420893926,0.0009952905795730937,-0.26854969417248814,0.03232892700482226,-0.03426954857982989,-0.014574613312992368,-3,11,12,1
30,5,0.8571428571428571,0.7778852211965194,0.44283177714369937,0.33304985184388985,0.06757601266955804,0.35130518286417717,0.720220531064634,0.3,31,65.92502305854372,72.2125295209031,0.9319483593442016,0.8237172643996385,1.0,0.1865886507866912,0.7119467868280339,0.32483605104398566,8,6,4,14,3,0.8235294117647058,0.3446901237428459,0.10361216359415586,0.04643891835235861,0.4723344466678965,0.28406950409514325,0.17086623655929825,1.0,34,75.36109251061484,73.21691331288565,0.5777649201305013,0.04053420649616212,0.26496356645916075,0.25408773417735625,0.9527911232478296,0.5663876215282918,7,11,7,16,0.03361344537815125,0.43319509745367346,0.3392196135495435,0.06723567876903391,0.5493542945053358,-0.7,-3,-9.436069452071123,-1.0043837919825478,0.3541834392137003,0.7831830579034764,0.7350364335408393,-0.06749908339066504,-0.24084433641979563,-0.24155157048430614,1,-5,-3,0
16,9,0.64,0.4747825835135808,0.23244658523097503,0.2770991007852593,0.2368887807428921,0.22254113102269488,0.8363394390023958,0.3,26,74.72342636694384,68.85491535352952,0.2792905869834405,0.046864201413117854,0.6872397497717407,0.118995941363926,0.7405959479658559,0.2729114098701175,4,9,4,8,4,0.6666666666666666,0.9516385231470674,0.4633750436546761,0.7107858522248947,0.11181038542810871,0.5960839556627991,0.7208216784979777,1.0,25,73.23094942422146,71.24814545143899,0.18576708271477868,0.10989536754630422,0.16617162238995098,0.12770218977724737,0.3593698834079107,0.23252968981649766,3,16,10,8,-0.026666666666666616,-0.4768559396334866,-0.23092845842370105,-0.37354282464010424,0.11551776050441809,-0.7,1,1.4924769427223765,-2.3932300979094663,0.09352350426866182,-0.06303116613318636,0.5210681273817898,-0.008706248413321377,0.3812260645579452,0.04038172005361987,1,-7,-6,0
26,9,0.7428571428571429,0.8355312972235924,0.1343470839197823,0.272323302858492,0.5244174979275441,0.3331421984482179,0.9389506789788142,0.3,23,74.25183225369281,72.16675576305907,0.6868543255743138,0.13308249748223508,0.08108181479967887,0.4010734400141117,0.7418634293717743,0.6817189066889485,4,17,10,8,1,0.8888888888888888,0.4911006531006931,0.17693270815402362,0.0021633034388522836,0.31711207438286515,0.3911705418005273,0.19195735514347737,1.0,36,70.02491000967908,69.73423945023042,0.8929896424193932,0.508948145670366,0.13239310397957835,0.17604994383158115,0.6544493459067987,0.6308331599436188,3,9,6,18,-0.14603174603174596,0.3444306441228993,-0.04258562423424131,-0.058028343352309386,0.7469933238353369,-0.7,-13,4.2269222440137355,2.4325163128286533,-0.20613531684507935,-0.37586564818813084,-0.05131128917989948,0.22502349618253056,0.08741408346497559,0.05088574674532975,1,8,4,1
8,8,0.5,0.7078607805139226,0.07335738178568671,0.7445615980684052,0.03556319064313173,0.8587939816616658,0.6067446998400202,0.3,31,65.0,67.95220034331214,0.5169055864655593,0.6698070864242395,0.2430870175898239,0.39701102779457065,0.4109211736870896,0.5751767078827348,2,13,5,7,0,1.0,0.5307454642755115,0.42116673456214176,0.5794463946034215,0.2669352599257588,0.09040104334967011,0.35187586429288986,1.0,23,74.87544659053118,71.75843131366695,0.5192720870381583,0.2978425050843687,0.7815053300196827,0.02246688505975694,0.44099222219416484,0.6229670106950947,1,10,8,1,-0.5,0.17711531623841115,-0.3478093527764551,0.7683929383119956,0.25486883554713036,-0.7,8,-9.875446590531183,-3.806230970354804,-0.0023665005725990174,0.37196458133987076,-0.5384183124298588,0.37454414273481373,-0.03007104850707526,-0.047790302812359964,1,3,-3,0
26,4,0.8666666666666667,0.7460725558165423,0.24925892296813895,0.31593280348900604,0.2489333074100559,0.5919914296355785,0.7701559752778879,0.3,30,71.91832318987505,69.2357173044951,0.4364175266524702,0.12297507450974894,1.0,0.42568214213534894,0.5715962873567635,0.8542045897811065,12,6,5,12,5,0.7058823529411765,0.2950813854688318,0.25833628700665767,0.592707263428951,0.39733276953634356,0.46876279327419057,0.8221717293166371,1.0,36,71.40433192749472,70.46848036257421,0.4710950470086557,0.46176056929752857,0.45332118241640756,0.08235220544588769,0.7045797520016586,0.23805764390104087,1,16,10,14,0.16078431372549018,0.4509911703477105,-0.00907736403851872,0.12322863636138792,-0.05201575403874914,-0.7,-6,0.5139912623803298,-1.2327630580791151,-0.03467752035618549,-0.33878549478777964,0.5466788175835924,0.34332993668946127,-0.13298346464489508,0.6161469458800656,11,-10,-5,1
9,6,0.6,0.4426090885261339,0.2132220687292001,0.09542587330563056,0.27407915435041735,0.09388028052493938,0.48320280116210845,0.3,34,69.7290355710291,69.1575860364157,0.5154187134834579,0.5082938825573613,0.0007216672698383038,0.13000888367496247,0.7476382123746227,0.4979898266480704,2,7,3,21,0,1.0,0.3503843901157162,0.363117727773159,0.093622068239025,0.6078373040027029,0.10500103040186204,0.3221363641565101,1.0,33,74.15030509421094,68.81302653262807,0.7793401243258202,0.5898158724079644,0.04517763278217373,0.36037453125319263,0.402319229444631,0.9641249287435784,9,15,14,-12,-0.4,0.0922246984104177,-0.14989565904395888,-0.011120749876922659,0.16106643700559836,-0.7,1,-4.421269523181834,0.3445595037876217,-0.2639214108423623,-0.0815219898506031,-0.044455965512335424,-0.23036564757823016,0.3453189829299917,-0.46613510209550796,-7,-8,-11,0
27,1,0.9642857142857143,0.309541146647767,0.25818758076735526,0.16179768632793368,0.12498636484586698,0.2873774383468787,0.408808388778872,0.3,30,74.57693308333026,70.96435797353338,0.8657914612957743,0.3957068259920495,1.0,0.05005980361625174,0.45636263975133934,0.4491276230820137,6,11,10,18,2,0.9,0.8738472192834091,0.7119967723459563,0.4701601148200055,0.0962671230841401,0.8188598947863951,0.8537179998306271,1.0,25,71.1552894136852,70.74965114323368,0.9053357056016836,0.37627853423496477,0.11836082928742492,0.49563768566119143,0.9525227189821245,0.7584835890616051,13,19,15,9,0.06428571428571428,-0.5643060726356421,-0.453809191578601,-0.5314824564395164,-0.44490961105175514,-0.7,5,3.4216436696450643,0.21470683029970417,-0.039544244305909304,0.019428291757084715,0.881639170712575,-0.4455778820449397,-0.49616007923078514,-0.30935596597959136,-7,-8,-5,0
8,4,0.6666666666666666,0.8056284563944714,0.6304731224892411,0.17138630243030858,0.18923706053452427,0.4176058918411415,0.8320800574400132,0.3,36,70.44223373930396,71.99342081489196,0.5005790429607682,0.5824702610530499,0.31141115829506494,0.4474189257333495,0.898437180251611,0.6341268053690036,0,14,8,27,4,0.8709677419354839,0.15352380080986916,0.5399796040948482,0.15197923849676673,0.39574934796158556,0.38591658925513683,0.8271394537394897,1.0,32,73.01164185004122,74.2443498377397,0.4920529854170943,0.8450071005606801,1.0,0.07808376586224916,0.6689093978055742,0.6911197108678423,4,20,16,-19,-0.20430107526881724,0.6521046555846023,0.0904935183943929,0.031689302586004664,0.004940603700523516,-0.7,4,-2.569408110737257,-2.2509290228477425,0.00852605754367386,-0.2625368395076302,-0.6885888417049351,0.3693351598711003,0.22952778244603678,-0.05699290549883873,-4,-6,-8,0
